Date,Product_ID,Quantity_Sold,Price_Per_Unit,Total_Sales
2023-01-01,P1066,96,47.02,4513.92
2023-01-02,P3199,48,84.71,4066.08
2023-01-03,P8322,35,72.91,2551.85
2023-01-04,P8654,68,30.16,2050.88
2023-01-05,P8081,9,4.93,44.37
2023-01-06,P8421,97,57.76,5602.72
2023-01-07,P3665,68,23.51,1598.68
2023-01-08,P8543,37,49.78,1841.8600000000001
2023-01-09,P2489,76,27.14,2062.64
2023-01-10,P4840,40,60.62,2424.7999999999997
2023-01-11,P5411,44,63.06,2774.6400000000003
2023-01-12,P3009,27,71.68,1935.3600000000001
2023-01-13,P7941,27,9.54,257.58
2023-01-14,P6184,52,52.91,2751.3199999999997
2023-01-15,P5975,87,96.03,8354.61
2023-01-16,P2872,59,14.39,849.01
2023-01-17,P5355,15,85.38,1280.6999999999998
2023-01-18,P7650,15,3.88,58.199999999999996
2023-01-19,P7958,49,7.92,388.08
2023-01-20,P8267,46,9.04,415.84
2023-01-21,P9895,40,51.11,2044.4
2023-01-22,P6375,4,14.19,56.76
2023-01-23,P8158,89,41.57,3699.73
2023-01-24,P9828,62,24.41,1513.42
2023-01-25,P1345,88,61.37,5400.5599999999995
2023-01-26,P9256,95,61.64,5855.8
2023-01-27,P3251,48,5.81,278.88
2023-01-28,P2577,96,27.68,2657.2799999999997
2023-01-29,P2583,85,43.31,3681.3500000000004
2023-01-30,P5661,48,28.93,1388.6399999999999
2023-01-31,P3793,96,8.98,862.08
2023-02-01,P5405,53,45.49,2410.9700000000003
2023-02-02,P9448,67,23.87,1599.29
2023-02-03,P2935,75,31.53,2364.75
2023-02-04,P9153,100,50.36,5036.0
2023-02-05,P7663,74,39.66,2934.8399999999997
2023-02-06,P7558,35,26.31,920.8499999999999
2023-02-07,P8155,70,96.77,6773.9
2023-02-08,P2959,30,42.55,1276.5
2023-02-09,P1550,17,22.91,389.47
2023-02-10,P3844,4,2.97,11.88
2023-02-11,P9460,41,64.34,2637.94
2023-02-12,P3004,45,72.11,3244.95
2023-02-13,P7364,4,11.11,44.44
2023-02-14,P1701,5,13.48,67.4
2023-02-15,P2080,52,94.01,4888.52
2023-02-16,P5228,24,56.92,1366.08
2023-02-17,P3375,82,60.42,4954.4400000000005
2023-02-18,P1398,68,94.87,6451.16
2023-02-19,P4290,62,30.84,1912.08
2023-02-20,P4577,8,69.32,554.56
2023-02-21,P5312,31,95.52,2961.12
2023-02-22,P2946,35,85.62,2996.7000000000003
2023-02-23,P3929,17,31.86,541.62
2023-02-24,P4699,7,88.87,622.09
2023-02-25,P1656,34,8.41,285.94
2023-02-26,P2193,63,62.95,3965.8500000000004
2023-02-27,P4977,12,77.05,924.5999999999999
2023-02-28,P5793,49,66.56,3261.44
2023-03-01,P5885,35,66.42,2324.7000000000003
2023-03-02,P4431,45,88.64,3988.8
2023-03-03,P8808,43,36.99,1590.5700000000002
2023-03-04,P9306,84,47.14,3959.76
2023-03-05,P9552,78,61.05,4761.9
2023-03-06,P3782,28,44.56,1247.68
2023-03-07,P1343,50,35.82,1791.0
2023-03-08,P7827,1,44.59,44.59
2023-03-09,P9358,70,12.04,842.8
2023-03-10,P9360,83,82.86,6877.38
2023-03-11,P5748,28,83.17,2328.76
2023-03-12,P1167,57,53.33,3039.81
2023-03-13,P2750,98,66.37,6504.26
2023-03-14,P3857,21,96.33,2022.93
2023-03-15,P5019,65,79.57,5172.049999999999
2023-03-16,P8412,31,52.43,1625.33
2023-03-17,P5009,35,45.82,1603.7
2023-03-18,P4952,57,62.92,3586.44
2023-03-19,P8172,47,5.82,273.54
2023-03-20,P8463,79,89.05,7034.95
2023-03-21,P2382,74,33.47,2476.7799999999997
2023-03-22,P7132,44,49.01,2156.44
2023-03-23,P3668,69,52.42,3616.98
2023-03-24,P4967,94,10.68,1003.92
2023-03-25,P3847,55,7.58,416.9
2023-03-26,P3860,62,39.54,2451.48
2023-03-27,P7224,76,94.36,7171.36
2023-03-28,P4597,86,32.94,2832.8399999999997
2023-03-29,P8789,32,70.18,2245.76
2023-03-30,P6607,4,43.0,172.0
2023-03-31,P9061,80,65.9,5272.0
2023-04-01,P5430,61,49.04,2991.44
2023-04-02,P7865,77,72.24,5562.48
2023-04-03,P2790,36,24.5,882.0
2023-04-04,P7087,39,28.86,1125.54
2023-04-05,P3699,7,30.19,211.33
2023-04-06,P5260,33,38.46,1269.18
2023-04-07,P2037,41,86.79,3558.3900000000003
2023-04-08,P8917,10,59.48,594.8
2023-04-09,P3360,62,40.34,2501.0800000000004
2023-04-10,P3514,98,33.99,3331.02
